Tiempo (s),Voltaje (V)
43.0179079999998,2.09372306556907
43.0249340000004,1.58262607548386
43.0333969999999,1.77581430884311
43.0404970000014,1.75942063180264
43.0484509999976,1.61123464914272
43.0560190000012,2.12426030711504
43.0630590000004,1.53473082295386
43.0693720000014,1.67841658054385
43.0768449999988,1.70895382208982
43.0847559999973,1.63437866378808
43.0926609999985,1.50162202422507
43.0995549999997,1.62152087787399
43.1062019999996,1.72952627955237
43.1139609999955,1.69545314688003
43.1210179999992,1.6983461487107
43.1289710000008,1.55498183576856
43.1359329999983,1.91242828418035
43.1442320000008,1.70702515420271
43.1517069999948,1.53215926577104
43.1588179999962,1.41161752282642
43.1662239999995,1.67038046434755
43.1735199999958,1.54019538196735
43.1805009999946,1.65398678730708
43.1883059999943,1.76552808011184
43.1948319999948,1.82499533996452
43.2031599999964,1.70702515420271
43.2115150000006,1.39586673508165
43.2188200000003,1.65366534265922
43.224498999998,1.69931048265425
43.2305989999995,1.69802470406285
43.2362959999964,1.72695472236956
43.241923999995,1.72695472236956
43.2480920000002,1.72502605448244
43.2540789999962,1.65655834448989
43.2606229999959,1.68388113955734
43.2669739999995,1.76938541588606
43.2736469999999,1.61091320449486
43.2800869999975,1.56558950914769
43.2863859999999,1.58744774520164
43.2925289999992,1.51801570126554
43.2984450000003,1.50258635816863
43.304237999998,1.75202740490204
43.3103039999977,1.6989890380064
43.3166669999957,1.63309288519667
43.3230689999983,1.58487618801882
43.3292049999982,1.67327346617822
43.3358969999999,1.61573487421265
43.3420150000006,1.78095742320875
43.3481229999959,1.61059175984701
43.3541519999951,1.42126086226199
43.3598759999946,1.39972407085588
43.366112999998,1.32997058227193
43.3724289999977,1.41868930507917
43.3786849999949,1.40004551550373
43.384935999997,1.44086898578098
43.3918680000007,1.57876873970963
43.3981920000017,1.62409243505681
43.4043090000004,1.41933219437487
43.4105839999989,1.36147215776145
43.4167199999988,1.35729337733937
43.4227079999968,1.46626311296131
43.4287039999962,1.50290780281648
43.4350349999964,1.46401300042635
43.4419209999964,1.4643344450742
43.4481840000004,1.51576558873057
43.4545729999989,1.57941162900534
43.4609050000012,1.60416286688996
43.4667949999943,1.65655834448989
43.4733909999952,1.6430576692801
43.4794069999978,1.61894932069117
43.4854750000015,1.59709108463721
43.4914710000008,1.62634254759178
43.4989089999944,1.56526806449983
43.5053059999943,1.72213305265177
43.5113599999994,1.75556329602841
43.5172729999945,1.60416286688996
43.5241059999987,1.66973757505184
43.5301999999955,1.66748746251687
43.5365150000006,1.71152537927264
43.5425109999999,1.90632083587116
43.5481089999974,1.61798498674762
43.5536079999954,1.88639126770431
43.559560999997,1.69802470406285
43.5660370000005,1.87514070502948
43.5721519999951,1.66941613040399
43.5786679999977,1.46915611479199
43.5849890000001,1.66330868209479
43.5911909999996,1.82435245066881
43.5973020000011,1.79670821095351
43.6031479999945,1.78417186968727
43.6089799999967,1.74109828687506
43.6151089999974,1.55723194830352
43.6213139999956,1.5466242749244
43.6276609999984,1.63823599956231
43.6338369999975,1.65687978913775
43.6400150000006,1.66523734998191
43.6460979999974,1.60994887055131
43.6518649999946,1.26696743129287
43.6575969999954,1.77581430884311
43.6635239999965,1.68998858786654
43.6698839999959,1.78835065010935
43.6760789999962,1.62698543688748
43.682248999998,1.27628932608059
43.6882669999972,1.48040667746682
43.6943189999983,1.58069740759674
43.6995579999983,1.75395607278915
43.7058790000007,1.41322474606568
43.7122049999982,1.37432994367555
43.7182709999979,1.57812585041393
43.7246599999964,1.54308838379802
43.730737999998,1.34154258959461
43.7369270000011,1.50965814042138
43.7429699999988,1.63180710660527
43.7482849999964,1.57266129140044
43.7545339999944,1.53151637647534
43.760674999997,1.48426401324105
43.7670569999963,1.33639947522897
43.7730539999977,1.60416286688996
43.7790689999983,1.45661977352574
43.785438000001,1.1811417103163
43.7909649999961,1.21328617510153
43.7965810000002,1.25250242213951
43.8029189999998,1.65945134632057
43.8092589999959,1.89410593925277
43.8164299999997,1.24639497383032
43.8243289999962,0.799265468667727
43.8304109999984,1.61059175984701
43.8365559999943,1.73756239574868
43.8428509999961,1.51255114225205
43.8492580000013,0.995346703857649
43.8556459999979,1.64498633716721
43.8619120000005,1.59934119717218
43.8679970000014,1.51833714591339
43.8736929999962,1.15703336172737
43.8795319999978,1.4569412181736
43.8857889999971,1.58359040942742
43.8921199999973,1.52958770858822
43.8984389999956,1.41451052465709
43.9044089999944,1.10817377525382
43.910875,1.52348026027903
43.9166529999971,1.66073712491198
43.9235419999957,1.26568165270146
43.9289029999971,1.30554078903515
43.9349860000014,1.20846450538374
43.9412189999968,1.48426401324105
43.9471409999952,1.36243649170501
43.9537599999979,1.54598138562869
43.9597959999964,1.15606902778381
43.9658039999977,1.25475253467448
43.9718390000016,1.43958320718957
43.9774089999944,1.40454574057367
43.9834930000007,1.19142793904757
43.9895979999974,1.44440487690736
43.9960099999979,1.44858365732944
44.002123999998,1.38525906170253
44.0080839999989,1.29204011382535
44.014436999999,1.33736380917253
44.020074000001,1.52798048534896
44.0257559999973,1.28850422269898
44.0318269999996,1.17374848341569
44.0380449999943,1.30393356579589
44.0442019999996,1.49422879732447
44.0505399999991,1.57780440576607
44.0564349999949,1.40261707268655
44.0630569999963,1.35857915593078
44.0684769999981,1.24768075242173
44.074199000001,1.29075433523394
44.0802939999998,1.44311909831595
44.0864509999976,1.52123014774406
44.0927079999968,1.40390285127796
44.0988729999959,1.40454574057367
44.1049139999971,1.44119043042883
44.1107219999954,1.53183782112319
44.1162289999947,1.46690600225702
44.1224829999953,1.2708247670671
44.1293759999946,1.15156880271388
44.1361149999946,1.20782161608804
44.143375,1.32836335903266
44.1496319999993,1.57458995928755
44.1564439999983,1.30393356579589
44.1627789999992,1.20139272313099
44.1690700000003,1.26632454199716
44.1752179999948,1.42351097479695
44.1812809999958,1.34829292719951
44.1872769999951,1.21457195369294
44.1931290000007,1.2499308649567
44.1991169999987,1.35022159508662
44.2056510000005,1.36082926846575
44.2120869999975,1.42511819803622
44.2185969999954,1.44665498944232
44.2247619999945,1.31711279635783
44.2309230000004,1.30296923185233
44.2372519999966,1.35182881832588
44.2433729999959,1.40036696015159
44.2498059999943,1.44697643409017
44.2551909999996,1.43154709099326
44.2612129999995,1.36950827395776
44.2676449999958,1.4157963032485
44.2739469999969,1.56655384309124
44.280324000001,1.46626311296131
44.2867199999988,1.36822249536635
44.293123999998,1.42672542127548
44.2991950000003,1.43797598395031
44.3049270000011,1.5196229245048
44.3106099999994,1.54533849633299
44.3165909999982,1.69320303434506
44.3228559999988,1.57780440576607
44.3288769999966,1.36372227029642
44.3351779999957,1.36436515959213
44.3415520000011,1.41965363902273
44.3472250000015,1.51126536366064
44.3531369999945,1.50869380647782
44.3592060000002,1.4913357954938
44.3653909999952,1.48329967929749
44.3722039999962,1.53665949084098
44.3782949999943,1.55466039112071
44.384548999995,1.6160563188605
44.3910059999973,1.58873352379305
44.3971030000001,1.477835120284
44.4037439999953,1.47012044873554
44.409313000001,1.63920033350587
44.4148689999953,1.5337664890103
44.4208530000001,1.63759311026661
44.4270810000002,1.60030553111574
44.4331829999983,1.66780890716473
44.4397089999989,1.74206262081861
44.4456829999983,1.74174117617076
44.452111999996,1.59291230421513
44.4582479999959,1.54565994098084
44.4636550000012,1.92753618262941
44.4696510000005,1.90471361263189
44.4760899999961,1.34186403424246
44.4822580000013,1.91853573248954
44.4885899999961,1.97028832079377
44.4953219999969,1.30875523551367
44.5014679999948,1.24093041481683
44.5072769999951,1.91853573248954
44.5131409999952,1.48008523281896
44.519112999998,1.21778640017146
44.5252179999948,1.46144144324353
44.5314209999964,2.46016996412072
44.5377060000002,1.18371326749912
44.54425,1.49005001690239
44.550063000001,1.68002380378311
44.556185999997,1.52669470675755
44.5625329999998,0.820159370778129
44.5684769999981,1.73627661715727
44.5748839999959,1.85135380108841
44.5812809999958,1.33704236452468
44.5876660000011,1.58359040942742
44.5944930000007,1.50355069211219
44.6008869999945,1.52444459422259
44.6072089999989,1.46947755943984
44.6138099999949,1.43026131240185
44.620186999999,1.99375378008699
44.6261039999947,1.42801119986689
44.6319189999998,1.06895752821583
44.6372119999975,1.43572587141534
44.6432189999968,1.51351547619561
44.649563000001,1.44504776620306
44.6559479999989,1.41483196930494
44.6621489999965,1.63277144054882
44.668673999995,1.02234805427724
44.675550999999,1.65495112125063
44.6815179999992,1.73981250828365
44.6877119999975,1.06156430131523
44.6934450000003,1.26921754382784
44.6991840000004,1.6221637671697
44.7053659999967,2.08182961359853
44.7117069999948,1.28593266551616
44.7181579999998,1.18596338003408
44.7248259999976,1.23418007721193
44.7313779999986,1.60159130970715
44.737310999997,1.38654484029394
44.7430179999992,1.53569515689742
44.7483589999974,0.968666798085906
44.7541609999984,1.26986043312354
44.7603640000001,1.75524185138056
44.7670789999962,1.53215926577104
44.7731459999979,1.2505737542524
44.7792170000002,1.32514891255414
44.7853189999983,1.37850872409763
44.7907760000005,1.26568165270146
44.7967749999985,1.2714676563628
44.8030850000009,1.27661077072844
44.8089930000007,1.4710847826791
44.8152229999974,1.50965814042138
44.8215929999948,1.41386763536138
44.8277409999967,1.5054793599993
44.8336819999963,1.46079855394782
44.8391939999983,1.38558050635038
44.8448549999967,1.35536470945226
44.8510729999989,1.40583151916508
44.8574160000011,1.49101435084594
44.8635159999952,1.54694571957225
44.8696599999964,1.57780440576607
44.8761209999993,1.34572137001669
44.8814429999962,1.28914711199468
44.8870879999995,1.38461617240682
44.8928289999962,1.45404821634293
44.8990789999962,1.46337011113064
44.9054899999946,1.55530328041641
44.9114019999951,1.27018187777139
44.9174860000014,1.23932319157757
44.9231000000015,1.38365183846327
44.9284319999963,1.36500804888783
44.934449000001,1.33607803058112
44.9407210000008,1.24703786312602
44.9468680000007,1.20525005890522
44.9532969999984,1.28464688692475
44.9593879999965,1.29396878171246
44.9652519999966,1.32547035720199
44.9709120000005,1.38300894916756
44.9768889999986,1.37561572226696
44.9830289999992,1.41965363902273
44.9895049999952,1.27403921354562
44.9954589999989,1.27628932608059
45.0018559999987,1.33447080734186
45.0079970000014,1.31968435354065
45.0138280000016,1.35182881832588
45.0197679999992,1.48104956676252
45.0253420000002,1.47397778450977
45.0315260000005,1.47269200591836
45.0379799999967,1.42608253197977
45.0442829999998,1.38172317057615
45.0505599999949,1.47751367563615
45.0565899999961,1.52251592633547
45.0617519999966,1.48394256859319
45.0673799999952,1.51030102971708
45.0732549999952,1.53955249267165
45.0801049999967,1.5749114039354
45.086436999999,1.50130057957722
45.0925850000009,1.51608703337843
45.0987259999961,1.47687078634044
45.1045209999979,1.45919133070856
45.1102360000014,1.51930147985695
45.1158369999975,1.55626761435997
45.1219329999983,1.57941162900534
45.128112999998,1.56366084126057
45.1342459999993,1.51576558873057
45.1405719999969,1.57008973421762
45.1460949999988,1.59323374886299
45.1518589999974,1.6363073316752
45.1578669999987,1.6228066564654
45.1641059999987,1.51447981013916
45.1704420000017,1.50097913492937
45.176674999997,1.51062247436494
45.1831809999943,1.65687978913775
45.1893769999966,1.68902425392298
45.1955279999971,1.52058725844836
45.2014799999967,1.57909018435748
45.207310999997,1.49037146155024
45.212986999996,1.65816556772916
45.2191159999967,1.87803370686015
45.2256099999994,1.61444909562124
45.2321140000001,1.40068840479944
45.2382679999992,1.78449331433512
45.2444739999995,2.03329147177283
45.2509050000012,1.67616646800889
45.2569389999956,1.63920033350587
45.2626539999992,1.53569515689742
45.2684659999981,1.62537821364822
45.2746529999971,1.48490690253675
45.2809509999976,1.40711729775649
45.2871429999992,1.64498633716721
45.2935300000012,1.7050964863156
45.2997100000009,1.74656284588855
45.3057399999946,1.68227391631808
45.3116019999981,1.58873352379305
45.3174329999983,1.88028381939512
45.3233949999958,1.72534749913029
45.3296730000004,1.41161752282642
45.3357669999972,1.76552808011184
45.3418819999993,1.54437416238943
45.3481140000001,1.40647440846078
45.3540370000005,2.03586302895565
45.3596019999981,1.42511819803622
45.3657719999999,1.60544864548137
45.3721609999984,1.40100984944729
45.3785229999945,1.65623689984204
45.3850879999995,1.72695472236956
45.3914039999992,1.64916511758929
45.397686999999,1.68677414138801
45.4034530000016,1.27436065819347
45.4093680000007,1.897963275027
45.4148699999973,1.53023059788393
45.421310999997,1.67488068941748
45.4275480000004,0.985703364422079
45.4337980000004,1.78288609109586
45.4399649999961,1.65462967660278
45.4461629999951,1.94103685783921
45.4522250000015,1.43958320718957
45.4578599999994,1.84299624024425
45.4636550000012,1.68195247167023
45.4695850000009,1.47654934169259
45.4760169999972,1.62441387970466
45.4824649999961,1.2923615584732
45.4884689999968,1.91114250558894
45.4951079999953,1.43251142493682
45.5012140000015,1.4096888549393
45.5072030000016,1.89057004812639
45.5141059999987,1.81053033081116
45.5198379999995,1.64787933899788
45.5260879999995,1.6922387004015
45.5324010000005,1.70445359701989
45.5385949999988,1.50162202422507
45.544862999998,1.35697193269152
45.5511510000005,1.48297823464964
45.5575239999965,1.48072812211467
45.5641409999952,1.60223419900285
45.5710099999979,1.61059175984701
45.5789199999943,1.59741252928507
45.586436999999,1.66105856955983
45.5941489999965,1.66652312857332
45.6006730000004,1.60962742590345
45.6076489999965,1.67038046434755
45.6157259999961,1.79413665377069
45.6231819999963,1.81824500235962
45.6319649999961,1.67038046434755
45.6416599999964,1.66491590533406
45.6486479999945,1.71538271504687
45.6569930000007,1.77002830518177
45.6658369999975,1.77195697306888
45.674686999999,1.68998858786654
45.6847409999967,1.64241477998439
45.6926639999971,1.83238856686512
45.7006039999947,1.70156059518922
45.7080649999976,1.60834164731205
45.7154429999962,1.69448881293647
45.722298999995,1.80699443968479
45.7297360000014,1.91596417530673
45.7373649999946,1.63180710660527
45.7446519999951,1.53408793365816
45.7518849999979,1.63566444237949
45.7589050000012,1.7057393756113
45.7660850000009,1.67391635547392
45.7726709999964,1.6430576692801
45.7801269999966,1.71023960068123
45.7871429999992,1.76359941222472
45.7941639999971,1.67038046434755
45.8008919999972,1.65077234082855
45.8077669999972,1.72277594194748
45.8151709999964,1.72084727406036
45.822810999997,1.74784862447996
45.831486999996,1.78706487151794
45.8378289999962,1.74045539757935
45.844248999998,1.72341883124318
45.8517069999948,1.76906397123821
45.8592559999973,1.68195247167023
45.8683699999973,1.77710008743452
45.8761920000017,1.69320303434506
45.883173999995,1.67648791265674
45.8905029999986,1.71570415969472
45.8974439999983,1.85906847263686
45.9059420000017,1.64466489251936
45.9131319999993,1.71538271504687
45.9208299999982,1.79445809841854
45.9295979999974,1.81535200052895
45.9393729999959,1.65816556772916
45.9485729999989,1.73563372786157
45.9574539999962,1.71602560434258
45.9676290000007,1.87899804080371
45.977487999998,1.86774747812888
45.9880139999986,1.90889239305397
45.9969939999953,1.601912754355
46.0058219999969,1.88478404446505
46.0166999999955,1.9403939685435
46.0239129999951,1.61959220998688
46.0328090000004,1.90857094840612
46.0428469999954,1.6713447982911
46.0533399999961,2.13808242697269
46.0607569999993,1.66170145885553
46.0682159999982,2.06415015796665
46.0780939999968,1.65398678730708
46.085987999998,1.47526356310118
46.0952929999977,1.84942513320129
46.103298999995,2.11011674260953
46.1109420000017,1.5601249501342
46.1184329999983,1.51415836549131
46.1262540000007,1.72116871870821
46.1357589999959,1.71859716152539
46.1441149999946,1.70702515420271
46.1538559999987,1.56494661985198
46.1626259999946,1.56333939661272
46.1705890000015,1.71956149546895
46.1771770000011,1.8642115870025
46.1845249999985,1.7677781926468
46.1927879999951,1.61348476167768
46.2013269999996,1.70766804349842
46.2081969999969,1.33672091987683
46.2165649999976,2.00146845163545
46.2237769999951,1.80474432714982
46.2331589999944,1.66973757505184
46.2397849999964,1.51351547619561
46.2489129999951,1.7192400508211
46.2569089999944,2.08311539218994
46.2642170000002,1.32097013213206
46.2719689999968,1.80377999320626
46.2800199999958,1.86228291911539
46.2877439999953,1.73049061349593
46.2947650000006,1.69448881293647
46.3030089999959,1.83110278827371
46.3107800000012,1.86517592094606
46.3195419999957,1.64209333533654
46.3278849999979,1.6854883627966
46.3353709999993,1.78899353940506
46.3431099999994,1.75813485321123
46.3501819999963,1.76970686053392
46.357424999997,1.67648791265674
46.3658720000014,1.66009423561627
46.3740899999961,1.7954224323621
46.3827929999977,1.64080755674513
46.3903099999949,1.66363012674265
46.3982339999974,1.89057004812639
46.4071180000007,1.59741252928507
46.4139459999949,1.43861887324601
46.4221649999991,1.64659356040647
46.4298669999987,1.78513620363083
46.4378539999947,1.38172317057615
46.4450749999955,1.45951277535642
46.4526220000014,1.39747395832092
46.4599640000015,1.506122249295
46.4675040000007,1.56944684492191
46.4755219999999,1.62152087787399
46.4841459999979,1.49551457591588
46.4912250000015,1.40486718522152
46.5024340000004,1.46272722183494
46.510686999999,1.40133129409514
46.519188000001,1.57555429323111
46.5262729999945,1.53280215506675
46.5332870000005,1.47365633986192
46.5403350000009,1.55916061619064
46.5475879999995,1.5681610663305
46.5549270000011,1.57458995928755
46.5625359999985,1.63405721914023
46.5706389999986,1.42126086226199
46.5780590000004,1.85778269404545
46.5866899999976,1.43508298211964
46.5954029999971,1.75202740490204
46.6024069999978,1.63052132801386
46.6101950000003,1.71056104532909
46.6179129999951,2.04132758796914
46.6244569999948,1.60769875801634
46.6317769999951,2.22937270696275
46.6402779999971,1.89957049826626
46.6491999999955,1.77677864278667
46.6563249999955,1.39908118156018
46.6639019999951,1.43411864817608
46.6724649999961,1.649808006885
46.6827419999987,1.73852672969224
46.6908519999981,1.44858365732944
46.6981819999963,1.82403100602096
46.7063500000015,1.39393806719454
46.7144189999998,1.58037596294889
46.7232949999943,2.00757589994464
46.7317210000008,1.54180260520661
46.7396009999961,1.58551907731453
46.7468139999956,1.4231895301491
46.754310999997,1.554017501825
46.7618909999952,1.83528156869579
46.7695969999954,1.95100164192263
46.7776770000011,1.76874252659036
46.784623999998,1.63373577449238
46.7939409999996,1.64209333533654
46.8036770000011,1.76295652292902
46.8106099999994,1.75781340856338
46.8204579999968,1.72695472236956
46.8280569999963,1.77677864278667
46.838111999996,1.82692400785163
46.8453699999973,1.97961021558149
46.8539059999958,1.90149916615337
46.8614949999973,1.90085627685767
46.8697079999968,1.75459896208486
46.8769710000008,2.01786212867592
46.8849839999974,1.84138901700499
46.8927650000006,1.67552357871318
46.9000769999996,1.84042468306143
46.9074189999998,1.96868109755451
46.9151639999971,1.91403550741961
46.9260670000017,1.69609603617573
46.9340359999984,1.76134929968975
46.9412959999964,1.79156509658787
46.9487250000015,1.76392085687257
46.9573500000015,1.67938091448741
46.9658839999959,1.97189554403303
46.9742049999982,1.73241928138305
46.982060999997,1.52508748351829
46.9892210000008,1.60351997759426
46.9969409999996,1.64787933899788
47.0047829999998,1.63598588702735
47.012560999997,1.61734209745191
47.0192679999992,1.6221637671697
47.0261279999986,1.66523734998191
47.0324600000009,1.58712630055379
47.0391110000014,1.64820078364573
47.0453579999954,1.84460346348351
47.0516620000005,1.68323825026164
47.0583209999949,1.61477054026909
47.0647119999975,1.6645944606862
47.0711679999977,1.71666849363828
47.0775850000009,1.73724095110083
47.0840370000005,1.75749196391553
47.0902589999959,1.82756689714734
47.0960670000017,1.92303595755948
47.1023280000016,1.93075062910793
47.108674999997,1.70766804349842
47.1153929999992,1.77677864278667
47.1221389999986,1.7745285302517
47.128361999996,1.65495112125063
47.1354609999955,1.73691950645298
47.1418979999945,1.77420708560385
47.1483809999973,1.82017367024673
47.1545150000006,1.8095659968676
47.1609010000005,1.98732488712994
47.167123999998,1.78610053757438
47.173561999999,1.75717051926767
47.1792459999993,1.7050964863156
47.1853869999945,1.83206712221727
47.1916070000008,1.75942063180264
47.1994640000015,1.65527256589849
47.2058879999965,1.96964543149807
47.2123559999987,1.75749196391553
47.2191019999981,2.03747025219491
47.2253280000016,1.75652762997197
47.2317779999971,1.70284637378063
47.2383469999954,1.82338811672525
47.2455199999958,1.95582331164042
47.2516519999951,1.8844625998172
47.2581140000001,1.85810413869331
47.2641689999998,1.506122249295
47.2699560000002,1.96482376178028
47.2758729999959,1.98443188529927
47.2819289999977,1.61862787604332
47.2885449999943,1.55241027858574
47.2945289999992,1.67391635547392
47.3010599999949,1.59998408646788
47.3074309999943,1.81856644700747
47.3136529999971,1.76842108194251
47.3197789999992,1.69063147716224
47.3257540000007,1.70895382208982
47.3314109999985,1.45276243775152
47.3380759999976,1.92592895939015
47.3444169999957,1.88028381939512
47.3509149999991,1.55883917154279
47.3572069999948,1.44569065549877
47.3636589999944,1.4575841074693
47.3698859999999,1.57233984675258
47.3761829999983,1.51705136732198
47.3827419999987,1.51705136732198
47.3888319999948,1.73306217067875
47.3947549999952,1.78256464644801
47.4005260000005,1.57041117886547
47.4067089999989,1.54244549450232
47.4133280000016,1.60898453660775
47.4198799999952,1.55787483759923
47.4262529999986,1.54019538196735
47.4328849999979,1.69256014504936
47.439199000001,1.77163552842103
47.4454829999953,1.57233984675258
47.4517060000002,1.62087798857829
47.4573359999955,1.82628111855593
47.463487999998,1.76906397123821
47.4698919999972,1.67616646800889
47.4763919999972,1.57362562534399
47.4827870000005,1.58648341125809
47.4891489999965,1.62987843871815
47.496685999997,1.52315881563118
47.5036939999983,1.62891410477459
47.5115190000013,1.60480575618567
47.5181049999967,1.70123915054137
47.5246110000014,1.60962742590345
47.531050999999,1.3328635841026
47.5372229999974,1.17406992806355
47.544060999997,1.40936741029145
47.550237999998,1.77742153208237
47.5565049999952,1.37625861156266
47.5626349999979,1.33254213945474
47.5681579999998,1.4852283471846
47.5741770000011,1.43347575888038
47.5806180000007,1.48329967929749
47.5869289999977,1.55016016605077
47.5935819999948,1.54823149816366
47.5997639999986,1.5958053060458
47.6063359999955,1.58551907731453
47.6125119999945,1.59934119717218
47.6190040000007,1.6639515713905
47.6246330000013,1.76134929968975
47.6304809999987,1.67680935730459
47.636873999998,1.59805541858077
47.6432719999999,1.6848454735009
47.6496779999956,1.68195247167023
47.6564569999948,1.66234434815124
47.6628640000001,1.77935019996949
47.6692760000005,1.74784862447996
47.6755869999975,1.62087798857829
47.6818779999986,1.72149016335607
47.6878170000017,1.96578809572384
47.6937309999987,1.72791905631311
47.6993500000015,1.88671271235216
47.7053530000001,1.8298170096823
47.7121569999978,1.81278044334613
47.7188509999961,2.1191171927494
47.7258919999972,1.98314610670786
47.7321330000013,1.29204011382535
47.7385169999972,1.45629832887789
47.7451259999946,1.92817907192511
47.7512569999993,1.88831993559143
47.7574930000007,1.90053483220981
47.7638889999986,2.07957950106356
47.7694839999974,1.33222069480689
47.7761660000011,1.49101435084594
47.7822659999952,2.18662056879839
47.7882149999961,1.24189474876039
47.7944820000008,1.50258635816863
47.8009389999956,1.7198829401168
47.8074389999956,1.52348026027903
47.813549999997,1.63855744421016
47.819498999998,2.2849826310412
47.8253949999958,1.63920033350587
47.831063000001,1.56848251097836
47.838625,1.74206262081861
47.8455480000004,1.76167074433761
47.8512140000015,1.75492040673271
47.8574429999962,1.75684907461982
47.863810999997,1.76617096940754
47.8701899999976,1.8291741203866
47.8764710000008,1.78738631616579
47.8828589999974,1.88221248728223
47.8888259999976,1.98250321741216
47.8944970000014,1.83013845433015
47.9003680000007,2.11300974444021
47.9066169999987,1.97543143515941
47.913173999995,1.65205811941996
47.9199299999997,1.88864138023928
47.9264629999995,1.77581430884311
47.9329659999982,1.52798048534896
47.9392849999964,1.62762832618318
47.9457739999965,1.72631183307385
47.9513869999945,1.79027931799646
47.957362999998,1.80860166292405
47.9632250000015,1.93428652023431
47.9694010000005,1.98025310487719
47.9759629999995,1.81470911123324
47.9822980000004,1.78063597856089
47.9884899999946,1.90214205544908
47.9949389999956,1.48008523281896
48.0008959999979,1.50355069211219
48.0069829999954,1.49647890985943
48.0123709999993,1.57973307365319
48.0182069999948,1.66523734998191
48.0247179999948,1.69448881293647
48.0304759999961,1.69288158969721
48.036949000001,1.70927526673768
48.0442699999958,1.87481926038163
48.0506099999994,1.69481025758432
48.0568869999945,1.64691500505432
48.0628059999943,1.65334389801137
48.0686099999994,1.68966714321868
48.0743090000004,1.72406172053888
48.0803420000002,1.77645719813881
48.0866660000011,1.84556779742707
48.0930449999943,1.72406172053888
48.0991199999973,1.69481025758432
48.1055689999983,1.77838586602593
48.1110969999954,1.88381971052149
48.1171400000006,1.92464318079874
48.1233859999999,1.83013845433015
48.1293599999994,1.83913890447002
48.1355529999956,2.00693301064894
48.1420459999964,2.09500884416047
48.1482149999961,2.33319932821905
48.1545969999954,1.87546214967733
48.1610679999962,2.26216006104369
48.1671969999969,2.01786212867592
48.1730239999965,1.67102335364325
48.1786220000014,1.59484097210225
48.1848729999959,2.22133659076644
48.1907969999984,2.0368273628992
48.1979710000008,1.93910818995209
48.2043559999987,2.04582781303907
48.2107659999952,1.69577459152788
48.2171059999988,2.26794606470503
48.2232409999967,1.68741703068372
48.2294169999957,1.75395607278915
48.2352289999947,1.97639576910296
48.2410890000016,1.5331235997146
48.247548999995,2.23451582132839
48.2538889999986,1.63791455491446
48.260449000001,1.87064047995955
48.2668959999979,1.95743053487968
48.2730989999995,2.33127066033194
48.2793570000008,1.91114250558894
48.2855209999979,1.59773397393292
48.2918509999961,1.72213305265177
48.2977129999995,1.88928426953498
48.3034769999981,1.71956149546895
48.3098409999982,2.0564354864182
48.3160559999943,1.75524185138056
48.3229149999991,1.96900254220236
48.3297779999971,1.76134929968975
48.3361829999983,1.86614025488961
48.3425689999983,1.82853123109089
48.3488849999979,1.79992265743203
48.354810999997,1.87706937291659
48.3611419999972,1.90246350009693
48.3669890000001,1.87578359432518
48.3731719999984,1.77774297673022
48.3792439999953,1.82081655954244
48.3857239999995,2.06350726867095
48.3919429999962,2.03136280388571
48.398248999998,1.75395607278915
48.4044569999948,1.76263507828116
48.4106459999979,2.10111629246967
48.4171829999983,2.03907747543417
48.4227639999986,1.62312810111325
48.4284739999995,1.58519763266668
48.4345960000008,1.70863237744197
48.4408669999987,1.84910368855344
48.4472119999975,1.92882196122082
48.4535639999956,1.90921383770183
48.4596030000001,1.98314610670786
48.4659619999975,1.83496012404794
48.4717119999975,1.84813935460988
48.4772179999948,1.56719673238695
48.4832800000012,1.39715251367306
48.4895929999948,1.53248071041889
48.4965759999976,1.66813035181258
48.5029829999954,1.83110278827371
48.5093909999952,1.56687528773909
48.5155139999986,1.63984322280157
48.5218720000014,1.55691050365567
48.5277760000005,1.42801119986689
48.5332729999945,1.51576558873057
48.5391699999943,1.59226941491943
48.5455410000011,1.61894932069117
48.5520949999988,1.5122296976042
48.5583649999946,1.51512269943487
48.5646319999993,1.61734209745191
48.5709829999954,1.68902425392298
48.5773429999948,1.62634254759178
48.5832419999987,1.61927076533902
48.588923999995,1.6572012337856
48.5949629999995,1.87128336925525
48.6011840000004,1.66427301603835
48.6079219999984,1.48683557042386
48.6142629999965,1.67005901969969
48.6205659999996,1.79317231982714
48.6269230000004,1.64755789435003
48.6332669999972,1.72020438476466
48.6397519999966,1.67520213406533
48.6459160000011,1.65848701237701
48.6518709999993,1.96900254220236
48.6577559999973,2.01175468036672
48.6638819999993,1.59934119717218
48.6706950000003,1.71956149546895
48.6767939999998,1.429939867754
48.6831389999986,2.07507927599363
48.6892980000004,1.93332218629075
48.6954759999961,1.83206712221727
48.7016770000011,1.76809963729465
48.7077809999958,1.61380620632553
48.7133350000009,1.85456824756693
48.7194519999996,1.80538721644552
48.7258859999999,1.64498633716721
48.7322149999961,1.81953078095103
48.7388709999993,1.77806442137808
48.7450859999955,1.59966264182003
48.7512659999952,1.5405168266152
48.7568799999952,1.36211504705716
48.7626449999958,1.86774747812888
48.7687199999988,1.82370956137311
48.7748159999996,1.95743053487968
48.7812589999959,1.15124735806603
48.7875449999943,1.62987843871815
48.794060999997,1.3335064733983
48.8002089999989,1.72213305265177
48.8064579999968,1.73402650462231
48.8128469999954,1.62409243505681
48.8185199999958,1.62377099040896
48.824438000001,1.59709108463721
